crop,moisture,temp,pump
tomato,638,16,1
tomato,522,18,1
tomato,741,22,1
tomato,798,32,1
tomato,690,28,1
tomato,558,23,1
tomato,578,12,1
tomato,673,35,1
tomato,642,45,1
tomato,723,11,1
tomato,671,23,1
tomato,758,34,1
tomato,507,45,1
tomato,586,33,1
tomato,703,45,1
tomato,716,25,1
tomato,724,11,1
tomato,828,41,1
tomato,633,23,1
tomato,783,18,1
tomato,635,36,1
tomato,525,33,1
tomato,636,24,1
tomato,813,15,1
tomato,736,44,1
tomato,833,13,1
tomato,808,29,1
tomato,714,14,1
tomato,806,28,1
tomato,681,31,1
tomato,661,35,1
tomato,546,32,1
tomato,759,10,1
tomato,803,21,1
tomato,670,22,1
tomato,796,21,1
tomato,665,32,1
tomato,687,11,1
tomato,573,13,1
tomato,812,38,1
tomato,698,45,1
tomato,675,39,1
tomato,700,38,1
tomato,749,38,1
tomato,537,44,1
tomato,748,27,1
tomato,824,37,1
tomato,839,29,1
tomato,740,31,1
tomato,533,42,1
tomato,775,40,1
tomato,663,24,1
tomato,639,14,1
tomato,612,31,1
tomato,580,14,1
tomato,632,14,1
tomato,535,17,1
tomato,818,15,1
tomato,503,44,1
tomato,788,12,1
tomato,513,27,1
tomato,729,41,1
tomato,659,29,1
tomato,629,41,1
tomato,641,35,1
tomato,676,30,1
tomato,739,14,1
tomato,773,20,1
tomato,792,15,1
tomato,509,19,1
tomato,682,40,1
tomato,637,29,1
tomato,769,13,1
tomato,611,12,1
tomato,574,32,1
tomato,623,32,1
tomato,539,26,1
tomato,595,30,1
tomato,683,39,1
tomato,760,18,1
tomato,697,25,1
tomato,766,39,1
tomato,768,17,1
tomato,734,16,1
tomato,579,45,1
tomato,737,34,1
tomato,699,22,1
tomato,757,43,1
tomato,624,15,1
tomato,545,29,1
tomato,850,16,1
tomato,722,26,1
tomato,795,15,1
tomato,817,18,1
tomato,830,44,1
tomato,843,41,1
tomato,553,35,1
tomato,837,30,1
tomato,588,18,1
tomato,733,26,1
tomato,89,42,0
tomato,76,35,0
tomato,434,19,0
tomato,487,16,0
tomato,493,18,0
tomato,421,39,0
tomato,379,23,0
tomato,177,12,0
tomato,482,27,0
tomato,168,10,0
tomato,208,39,0
tomato,162,29,0
tomato,306,25,0
tomato,394,27,0
tomato,184,29,0
tomato,429,17,0
tomato,81,20,0
tomato,158,17,0
tomato,435,10,0
tomato,401,17,0
tomato,271,33,0
tomato,161,18,0
tomato,124,40,0
tomato,26,23,0
tomato,175,15,0
tomato,293,25,0
tomato,354,20,0
tomato,245,43,0
tomato,462,32,0
tomato,466,41,0
tomato,75,37,0
tomato,209,43,0
tomato,304,43,0
tomato,256,40,0
tomato,141,43,0
tomato,302,23,0
tomato,87,12,0
tomato,72,13,0
tomato,4,42,0
tomato,178,39,0
tomato,36,16,0
tomato,39,38,0
tomato,107,31,0
tomato,21,37,0
tomato,59,20,0
tomato,206,37,0
tomato,143,43,0
tomato,52,44,0
tomato,149,24,0
tomato,74,20,0
tomato,861,33,1
tomato,938,14,1
tomato,981,36,1
tomato,1019,37,1
tomato,876,40,1
tomato,1020,27,1
tomato,933,42,1
tomato,889,39,1
tomato,865,17,1
tomato,920,10,1
tomato,926,18,1
tomato,923,10,1
tomato,853,29,1
tomato,922,23,1
tomato,998,28,1
tomato,966,16,1
tomato,950,13,1
tomato,1001,36,1
tomato,930,18,1
tomato,999,30,1
tomato,873,44,1
tomato,969,39,1
tomato,881,26,1
tomato,896,42,1
tomato,857,20,1
tomato,1010,10,1
tomato,947,41,1
tomato,859,20,1
tomato,1005,43,1
tomato,937,28,1
tomato,893,39,1
tomato,872,10,1
tomato,878,29,1
tomato,883,40,1
tomato,888,44,1
tomato,1009,21,1
tomato,917,33,1
tomato,974,28,1
tomato,858,19,1
tomato,918,19,1
tomato,1021,22,1
tomato,986,36,1
tomato,968,17,1
tomato,1015,35,1
tomato,914,35,1
tomato,941,13,1
tomato,902,45,1
tomato,894,42,1
tomato,1022,45,1
tomato,979,10,1
